SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938011,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938011,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938011,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938041,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938041,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938071,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938071,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938101,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938101,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938101,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,652,865209069519313,10,95,27,0,0,3,1738938101,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,652,865209069519313,10,95,27,43,48,2,1738938968,1,36,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,652,865209069519313,10,95,27,43,48,2,1738938968,1,36,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,652,865209069519313,10,95,27,43,48,2,1738938968,1,36,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,652,865209069519313,10,95,27,43,48,2,1738938968,1,36,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,651,865209069519313,10,95,27,0,68,3,1738938998,1,336,25,BT106003012MT00221017838,46,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,651,865209069519313,10,95,27,0,68,3,1738938998,1,336,25,BT106003012MT00221017838,46,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,651,865209069519313,10,95,27,0,68,3,1738938998,1,336,25,BT106003012MT00221017838,46,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,651,865209069519313,10,95,27,0,68,3,1738938998,1,336,25,BT106003012MT00221017838,46,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,649,865209069519313,10,95,27,31,74,3,1738939028,1,384,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,363,0,No Error,649,865209069519313,10,95,27,31,74,3,1738939028,1,384,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,646,865209069519313,10,95,26,55,20,3,1738939058,1,204,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,646,865209069519313,10,95,26,55,20,3,1738939058,1,204,25,BT106003012MT00221017838,48,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,631,865209069519313,10,95,26,100,301,3,1738939088,1,444,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,631,865209069519313,10,95,26,100,301,3,1738939088,1,444,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,631,865209069519313,10,95,26,100,301,3,1738939088,1,444,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,364,0,No Error,631,865209069519313,10,95,26,100,301,3,1738939088,1,444,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,645,865209069519313,10,95,25,0,2,3,1738939118,1,378,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,645,865209069519313,10,95,25,0,2,3,1738939118,1,378,25,BT106003012MT00221017838,50,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,636,865209069519313,10,95,25,45,114,3,1738939148,1,456,25,BT106003012MT00221017838,51,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,636,865209069519313,10,95,25,45,114,3,1738939148,1,456,25,BT106003012MT00221017838,51,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,636,865209069519313,10,95,25,45,114,3,1738939148,1,456,25,BT106003012MT00221017838,51,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,365,0,No Error,636,865209069519313,10,95,25,45,114,3,1738939148,1,456,25,BT106003012MT00221017838,51,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,632,865209069519313,10,95,24,73,259,3,1738939178,1,450,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,632,865209069519313,10,95,24,73,259,3,1738939178,1,450,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,646,865209069519313,10,95,24,19,50,3,1738939209,1,216,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,646,865209069519313,10,95,24,19,50,3,1738939209,1,216,25,BT106003012MT00221017838,52,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,646,865209069519313,10,95,24,0,31,3,1738939239,1,48,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,646,865209069519313,10,95,24,0,31,3,1738939239,1,48,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,646,865209069519313,10,95,24,0,31,3,1738939239,1,48,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,646,865209069519313,10,95,24,0,31,3,1738939239,1,48,25,BT106003012MT00221017838,53,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,628,865209069519313,10,95,23,100,312,3,1738939269,1,378,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,628,865209069519313,10,95,23,100,312,3,1738939269,1,378,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,628,865209069519313,10,95,23,100,312,3,1738939269,1,378,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,628,865209069519313,10,95,23,100,312,3,1738939269,1,378,25,BT106003012MT00221017838,54,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,639,865209069519313,10,95,23,20,0,3,1738939299,1,180,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,639,865209069519313,10,95,23,20,0,3,1738939299,1,180,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,641,865209069519313,10,95,23,21,120,3,1738939329,1,294,25,BT106003012MT00221017838,55,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,641,865209069519313,10,95,23,21,120,3,1738939329,1,294,25,BT106003012MT00221017838,55,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,641,865209069519313,10,95,23,21,120,3,1738939329,1,294,25,BT106003012MT00221017838,55,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,641,865209069519313,10,95,23,21,120,3,1738939329,1,294,25,BT106003012MT00221017838,55,84,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,645,865209069519313,10,95,22,17,64,3,1738939359,1,240,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,645,865209069519313,10,95,22,17,64,3,1738939359,1,240,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,642,865209069519313,10,95,22,0,97,0,1738939389,1,186,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,642,865209069519313,10,95,22,0,97,0,1738939389,1,186,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,644,865209069519313,10,95,22,2,18,3,1738939419,1,384,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,644,865209069519313,10,95,22,2,18,3,1738939419,1,384,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,644,865209069519313,10,95,22,2,18,3,1738939419,1,384,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,644,865209069519313,10,95,22,2,18,3,1738939419,1,384,25,BT106003012MT00221017838,55,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,635,865209069519313,10,95,21,27,106,3,1738939449,1,342,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,635,865209069519313,10,95,21,27,106,3,1738939449,1,342,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,635,865209069519313,10,95,21,27,106,3,1738939449,1,342,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,635,865209069519313,10,95,21,27,106,3,1738939449,1,342,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,637,865209069519313,10,95,21,65,126,3,1738939479,1,474,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,637,865209069519313,10,95,21,65,126,3,1738939479,1,474,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,372,0,No Error,636,865209069519313,10,95,21,100,137,3,1738939509,1,474,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,372,0,No Error,636,865209069519313,10,95,21,100,137,3,1738939509,1,474,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,372,0,No Error,638,865209069519313,10,95,20,100,122,3,1738939539,1,468,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,372,0,No Error,638,865209069519313,10,95,20,100,122,3,1738939539,1,468,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,372,0,No Error,638,865209069519313,10,95,20,100,122,3,1738939539,1,468,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,372,0,No Error,638,865209069519313,10,95,20,100,122,3,1738939539,1,468,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,373,0,No Error,645,865209069519313,10,95,20,0,1,3,1738939569,1,72,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,373,0,No Error,645,865209069519313,10,95,20,0,1,3,1738939569,1,72,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,373,0,No Error,630,865209069519313,10,95,20,100,209,3,1738939600,1,444,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,373,0,No Error,630,865209069519313,10,95,20,100,209,3,1738939600,1,444,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,374,0,No Error,643,865209069519313,10,95,19,100,0,3,1738939630,1,270,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,374,0,No Error,643,865209069519313,10,95,19,100,0,3,1738939630,1,270,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,374,0,No Error,643,865209069519313,10,95,19,100,0,3,1738939630,1,270,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,374,0,No Error,643,865209069519313,10,95,19,100,0,3,1738939630,1,270,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,374,0,No Error,627,865209069519313,10,95,19,100,277,3,1738939660,1,456,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,374,0,No Error,627,865209069519313,10,95,19,100,277,3,1738939660,1,456,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,374,0,No Error,627,865209069519313,10,95,19,100,277,3,1738939660,1,456,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,374,0,No Error,627,865209069519313,10,95,19,100,277,3,1738939660,1,456,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,375,0,No Error,627,865209069519313,10,95,19,83,339,3,1738939690,1,450,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,375,0,No Error,627,865209069519313,10,95,19,83,339,3,1738939690,1,450,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,640,865209069519313,10,95,18,35,109,3,1738939720,1,180,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,640,865209069519313,10,95,18,35,109,3,1738939720,1,180,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,640,865209069519313,10,95,18,35,109,3,1738939720,1,180,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,640,865209069519313,10,95,18,35,109,3,1738939720,1,180,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,643,865209069519313,10,95,18,17,23,3,1738939750,1,54,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,643,865209069519313,10,95,18,17,23,3,1738939750,1,54,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,643,865209069519313,10,95,18,17,23,3,1738939750,1,54,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,643,865209069519313,10,95,18,17,23,3,1738939750,1,54,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,642,865209069519313,10,95,18,0,1,3,1738939780,1,342,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,642,865209069519313,10,95,18,0,1,3,1738939780,1,342,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,642,865209069519313,10,95,18,0,1,3,1738939780,1,342,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,642,865209069519313,10,95,18,0,1,3,1738939780,1,342,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,633,865209069519313,10,95,17,0,131,0,1738939810,1,432,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,633,865209069519313,10,95,17,0,131,0,1738939810,1,432,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,633,865209069519313,10,95,17,0,131,0,1738939810,1,432,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,376,0,No Error,633,865209069519313,10,95,17,0,131,0,1738939810,1,432,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,377,0,No Error,634,865209069519313,10,95,17,67,121,0,1738939840,1,474,25,BT106003012MT00221017838,60,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,377,0,No Error,634,865209069519313,10,95,17,67,121,0,1738939840,1,474,25,BT106003012MT00221017838,60,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,377,0,No Error,634,865209069519313,10,95,17,67,121,0,1738939840,1,474,25,BT106003012MT00221017838,60,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,377,0,No Error,634,865209069519313,10,95,17,67,121,0,1738939840,1,474,25,BT106003012MT00221017838,60,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,378,0,No Error,644,865209069519313,10,95,17,19,2,3,1738939870,1,6,25,BT106003012MT00221017838,60,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,378,0,No Error,644,865209069519313,10,95,17,19,2,3,1738939870,1,6,25,BT106003012MT00221017838,60,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,378,0,No Error,645,865209069519313,10,95,17,0,2,3,1738939900,1,0,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,378,0,No Error,645,865209069519313,10,95,17,0,2,3,1738939900,1,0,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,378,0,No Error,645,865209069519313,10,95,17,0,2,3,1738939900,1,0,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,378,0,No Error,645,865209069519313,10,95,17,0,2,3,1738939900,1,0,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,378,0,No Error,646,865209069519313,10,95,17,0,0,3,1738939930,1,0,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,378,0,No Error,646,865209069519313,10,95,17,0,0,3,1738939930,1,0,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,378,0,No Error,646,865209069519313,10,95,17,0,0,3,1738939960,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,378,0,No Error,646,865209069519313,10,95,17,0,0,3,1738939960,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,378,0,No Error,646,865209069519313,10,95,17,0,0,3,1738939960,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,378,0,No Error,646,865209069519313,10,95,17,0,0,3,1738939960,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,378,0,No Error,632,865209069519313,10,95,16,32,211,3,1738939990,1,336,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,378,0,No Error,632,865209069519313,10,95,16,32,211,3,1738939990,1,336,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,633,865209069519313,10,95,16,46,211,3,1738940020,1,216,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,633,865209069519313,10,95,16,46,211,3,1738940020,1,216,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,644,865209069519313,10,95,16,0,1,3,1738940050,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,644,865209069519313,10,95,16,0,1,3,1738940050,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,644,865209069519313,10,95,16,0,1,3,1738940050,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,644,865209069519313,10,95,16,0,1,3,1738940050,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,645,865209069519313,10,95,16,0,1,3,1738940080,1,0,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,645,865209069519313,10,95,16,0,1,3,1738940080,1,0,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,645,865209069519313,10,95,16,0,0,3,1738940110,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,645,865209069519313,10,95,16,0,0,3,1738940110,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,645,865209069519313,10,95,16,0,0,3,1738940110,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,645,865209069519313,10,95,16,0,0,3,1738940110,1,0,25,BT106003012MT00221017838,56,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,643,865209069519313,10,95,16,0,2,0,1738940140,1,60,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,643,865209069519313,10,95,16,0,2,0,1738940140,1,60,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,643,865209069519313,10,95,16,0,2,0,1738940140,1,60,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,643,865209069519313,10,95,16,0,2,0,1738940140,1,60,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,632,865209069519313,10,95,15,100,183,3,1738940170,1,468,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,632,865209069519313,10,95,15,100,183,3,1738940170,1,468,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,632,865209069519313,10,95,15,100,183,3,1738940170,1,468,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,632,865209069519313,10,95,15,100,183,3,1738940170,1,468,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,642,865209069519313,10,95,15,0,2,3,1738940200,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,642,865209069519313,10,95,15,0,2,3,1738940200,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,642,865209069519313,10,95,15,0,2,3,1738940200,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,379,0,No Error,642,865209069519313,10,95,15,0,2,3,1738940200,1,0,25,BT106003012MT00221017838,59,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,642,865209069519313,10,95,15,31,1,3,1738940230,1,6,25,BT106003012MT00221017838,60,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,642,865209069519313,10,95,15,31,1,3,1738940230,1,6,25,BT106003012MT00221017838,60,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,642,865209069519313,10,95,15,31,1,3,1738940230,1,6,25,BT106003012MT00221017838,60,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,642,865209069519313,10,95,15,31,1,3,1738940230,1,6,25,BT106003012MT00221017838,60,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,642,865209069519313,10,95,15,3,14,3,1738940260,1,102,25,BT106003012MT00221017838,60,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,642,865209069519313,10,95,15,3,14,3,1738940260,1,102,25,BT106003012MT00221017838,60,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,642,865209069519313,10,95,15,3,14,3,1738940260,1,102,25,BT106003012MT00221017838,60,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,642,865209069519313,10,95,15,3,14,3,1738940260,1,102,25,BT106003012MT00221017838,60,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,644,865209069519313,10,95,15,0,2,0,1738940290,1,0,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,644,865209069519313,10,95,15,0,2,0,1738940290,1,0,25,BT106003012MT00221017838,58,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,641,865209069519313,10,95,15,7,30,3,1738940320,1,216,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,380,0,No Error,641,865209069519313,10,95,15,7,30,3,1738940320,1,216,25,BT106003012MT00221017838,57,83,4db8e093-a366-437b-bb9b-55b017cf9f53
