longDir,long,lat,ctime,latDir,tboxId,tbox_id
E,79.89141783333334,6.803262166666667,1739455907,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89141249999999,6.803266333333333,1739455937,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89140750000001,6.803268833333334,1739455967,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.891407,6.803269833333333,1739455997,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.891406,6.803270833333332,1739456027,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89140266666666,6.803273,1739456058,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.891537,6.802605999999999,1739456088,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89041166666667,6.8017275,1739456118,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88931566666666,6.800822833333332,1739456148,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88848383333334,6.799942166666667,1739456178,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88827583333334,6.800784,1739456208,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88730983333333,6.803455,1739456239,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88675433333333,6.804498333333333,1739456269,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88511016666666,6.806092,1739456299,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8838915,6.8081555,1739456329,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88326533333336,6.809381500000001,1739456359,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8825845,6.810446999999999,1739456389,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88081416666667,6.812759333333334,1739456420,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.878876,6.814619666666665,1739456450,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.87716016666667,6.815889499999999,1739456480,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.87536100000003,6.8172155,1739456510,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.87380816666668,6.819258333333333,1739456540,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8753095,6.820484499999999,1739456570,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.87785166666666,6.821917666666667,1739456601,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88010283333332,6.823180833333334,1739456631,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88164316666666,6.824396833333333,1739456661,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88138033333333,6.826277833333334,1739456691,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88109250000001,6.828553833333332,1739456721,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88081666666668,6.830804000000001,1739456751,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8806265,6.832251166666667,1739456781,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88033983333334,6.834603,1739456811,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.880526,6.836110333333333,1739456841,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88137183333333,6.8367685,1739456872,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88159283333333,6.838423000000001,1739456902,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88173466666667,6.839772166666667,1739456932,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88065516666667,6.839655666666665,1739456962,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88066016666669,6.839673166666667,1739456992,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88064433333334,6.839686,1739457022,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.880639,6.839689499999999,1739457053,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88064166666668,6.839687166666666,1739457083,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88064133333334,6.839686,1739457113,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88149766666668,6.838297833333333,1739458565,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88135666666668,6.836723333333333,1739458595,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88019433333334,6.8358805,1739458625,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88056033333334,6.833166833333333,1739458655,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88077666666666,6.831394666666667,1739458686,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88108116666668,6.828862833333333,1739458716,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88140083333334,6.826338500000001,1739458746,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88166849999999,6.824143666666667,1739458776,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.87969683333334,6.822920333333333,1739458807,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.87709100000001,6.821443333333334,1739458837,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.87490566666666,6.820215166666666,1739458867,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.87517,6.817479333333334,1739458911,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8775195,6.815695666666667,1739458941,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.878239,6.815190333333334,1739458972,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.87929033333334,6.814406666666668,1739459003,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88139616666668,6.812213000000001,1739459033,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88284266666668,6.810105166666666,1739459063,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88234616666666,6.8094815,1739459093,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88233866666666,6.809493833333333,1739459124,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88233333333334,6.809491333333334,1739459154,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88233183333334,6.809490666666666,1739459184,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8823295,6.809491000000001,1739459214,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.882326,6.809489666666667,1739459244,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8823215,6.809488000000001,1739459274,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88278416666667,6.809733999999999,1739459304,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88283266666667,6.809763833333333,1739459334,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8842175,6.807714166666667,1739459365,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88526183333335,6.806077666666666,1739459395,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88588283333335,6.805529333333334,1739459425,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88676066666667,6.8047595,1739459455,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88918566666666,6.805975833333334,1739459485,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89171383333336,6.807399166666666,1739459515,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89255150000002,6.806824000000001,1739459545,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89321416666667,6.806534166666667,1739459576,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89410933333335,6.8061915,1739459606,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89472616666667,6.805272,1739459636,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89559866666667,6.805543,1739459666,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89662333333334,6.805747333333333,1739459696,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89659700000001,6.805737666666666,1739459726,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89659066666667,6.805724666666666,1739459757,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89658816666666,6.805721833333333,1739459787,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89658683333333,6.8057185,1739459817,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89510166666668,6.805275333333332,1739459847,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89382233333335,6.804523333333333,1739459877,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89204933333333,6.802984666666667,1739459907,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88983366666666,6.801231166666668,1739459938,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88850066666669,6.800178333333334,1739459968,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88850233333332,6.7994415,1739459998,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88829533333335,6.799073333333332,1739460028,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88583816666666,6.797740166666667,1739460058,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88399316666667,6.797647833333333,1739460088,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88403900000002,6.797683333333334,1739460118,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88404366666668,6.797683833333334,1739460148,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88404633333333,6.797680166666667,1739460179,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88405016666667,6.7976765,1739460209,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88405116666667,6.797677333333333,1739460239,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88405283333333,6.797676166666667,1739460269,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88405416666666,6.797674833333334,1739460299,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88405716666666,6.797675,1739460329,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88406,6.797676833333332,1739460360,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88406316666666,6.797679,1739460390,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8840635,6.797680166666667,1739460420,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88406450000001,6.797680833333334,1739460450,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88406633333334,6.797680499999999,1739460480,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88406933333334,6.797677666666668,1739460510,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88407783333334,6.797678333333333,1739460540,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88407950000003,6.797680666666667,1739460571,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88408266666667,6.797684333333333,1739460601,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88407933333335,6.797682500000001,1739460631,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88407850000002,6.797680666666667,1739460661,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88407833333333,6.797680000000001,1739460691,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8840805,6.797680333333333,1739460721,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.884082,6.797679166666668,1739460752,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88599283333333,6.797802666666667,1739460782,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88800633333334,6.798949333333333,1739460812,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88853333333333,6.799109000000001,1739460842,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88879566666667,6.797452666666667,1739460872,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89160416666667,6.797708833333333,1739460902,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89418166666665,6.796752833333333,1739460932,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.896294,6.7962565,1739460963,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8983845,6.79563,1739460993,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89864816666667,6.7955355,1739461023,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89864366666669,6.795533833333334,1739461053,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89864483333334,6.795534333333334,1739461083,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89864516666668,6.795532666666666,1739461113,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89864683333334,6.795531166666666,1739461143,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89930350000002,6.799091666666667,1739461812,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90020416666667,6.798821500000001,1739461842,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.901016,6.799403499999999,1739461872,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90097083333335,6.8003315,1739461903,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90129383333333,6.801179,1739461933,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90130966666668,6.801261166666666,1739461963,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90131783333332,6.801250499999999,1739461993,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.9013225,6.801253333333333,1739462023,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90132816666666,6.801254999999999,1739462053,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.901349,6.801269166666667,1739462084,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.900997,6.8006625,1739462114,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90113166666667,6.799765500000001,1739462144,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90082033333334,6.798633666666666,1739462174,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89910316666666,6.798858666666666,1739462204,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89847650000002,6.796459166666667,1739462236,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89861783333335,6.795535666666666,1739462266,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89861816666667,6.7955475,1739462296,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89863666666666,6.795545833333334,1739462326,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89863733333333,6.795546166666666,1739462357,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89863566666666,6.795533833333334,1739462387,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89863650000001,6.795528500000001,1739462417,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89343216666666,6.796953333333333,1739463848,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.893495,6.796934166666666,1739463878,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.893473,6.7969285,1739463908,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89346283333333,6.796949166666667,1739463939,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89536466666667,6.796487999999999,1739463969,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89766549999999,6.795831,1739463999,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89869016666667,6.795568666666666,1739464030,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89866950000001,6.795562666666666,1739464060,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89866,6.795560166666666,1739464090,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89865566666667,6.795557166666667,1739464121,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89865833333333,6.79556,1739464151,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89865816666666,6.795558999999999,1739464181,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898608,6.795567999999999,1739464808,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89859816666667,6.795533833333334,1739464838,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898586,6.795518333333333,1739464868,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89856883333333,6.795499666666666,1739464899,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898566,6.795502666666666,1739464929,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89858116666666,6.795507,1739464959,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89859183333333,6.795518666666667,1739466785,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89859916666666,6.795519333333334,1739466815,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89861333333334,6.795516333333334,1739466845,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898633,6.795507333333334,1739466875,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
